backend,image,label,selector,rho,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_4.jpg,PermanentCrop,sam_top5,0.0771484375,15,14,0,145.67178208380938
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_4.jpg,PermanentCrop,sam_all_filtered,0.18994140625,15,14,0,145.67178208380938
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_top1,0.064208984375,2,1,0,133.4714526310563
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_top3,0.064208984375,2,1,0,133.4714526310563
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_top5,0.064208984375,2,1,0,133.4714526310563
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_all_filtered,0.064208984375,2,1,0,133.4714526310563
mobile_sam,data/eurosat/2750/Highway/Highway_201.jpg,Highway,sam_top1,0.10107421875,7,7,0,118.46591252833605
mobile_sam,data/eurosat/2750/Highway/Highway_201.jpg,Highway,sam_top3,0.72265625,7,7,0,118.46591252833605
mobile_sam,data/eurosat/2750/Highway/Highway_201.jpg,Highway,sam_top5,0.72314453125,7,7,0,118.46591252833605
mobile_sam,data/eurosat/2750/Highway/Highway_201.jpg,Highway,sam_all_filtered,0.804443359375,7,7,0,118.46591252833605
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1602.jpg,HerbaceousVegetation,sam_top1,0.08642578125,4,3,0,99.44541938602924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1602.jpg,HerbaceousVegetation,sam_top3,0.113037109375,4,3,0,99.44541938602924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1602.jpg,HerbaceousVegetation,sam_top5,0.113037109375,4,3,0,99.44541938602924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1602.jpg,HerbaceousVegetation,sam_all_filtered,0.113037109375,4,3,0,99.44541938602924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,HerbaceousVegetation,sam_top1,0.091064453125,7,5,0,157.97813422977924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,HerbaceousVegetation,sam_top3,0.104248046875,7,5,0,157.97813422977924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,HerbaceousVegetation,sam_top5,0.2919921875,7,5,0,157.97813422977924
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,HerbaceousVegetation,sam_all_filtered,0.2919921875,7,5,0,157.97813422977924
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_top1,1.0,1,1,0,112.17271350324154
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_top3,1.0,1,1,0,112.17271350324154
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_top5,1.0,1,1,0,112.17271350324154
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,112.17271350324154
mobile_sam,data/eurosat/2750/Pasture/Pasture_1184.jpg,Pasture,sam_top1,1.0,1,1,0,101.64671670645475
mobile_sam,data/eurosat/2750/Pasture/Pasture_1184.jpg,Pasture,sam_top3,1.0,1,1,0,101.64671670645475
mobile_sam,data/eurosat/2750/Pasture/Pasture_1184.jpg,Pasture,sam_top5,1.0,1,1,0,101.64671670645475
mobile_sam,data/eurosat/2750/Pasture/Pasture_1184.jpg,Pasture,sam_all_filtered,1.0,1,1,0,101.64671670645475
mobile_sam,data/eurosat/2750/Industrial/Industrial_329.jpg,Industrial,sam_top1,0.010498046875,9,6,0,118.27112548053265
mobile_sam,data/eurosat/2750/Industrial/Industrial_329.jpg,Industrial,sam_top3,0.05029296875,9,6,0,118.27112548053265
mobile_sam,data/eurosat/2750/Industrial/Industrial_329.jpg,Industrial,sam_top5,0.07275390625,9,6,0,118.27112548053265
mobile_sam,data/eurosat/2750/Industrial/Industrial_329.jpg,Industrial,sam_all_filtered,0.094970703125,9,6,0,118.27112548053265
mobile_sam,data/eurosat/2750/Forest/Forest_2753.jpg,Forest,sam_top1,1.0,2,1,0,130.19187934696674
mobile_sam,data/eurosat/2750/Forest/Forest_2753.jpg,Forest,sam_top3,1.0,2,1,0,130.19187934696674
mobile_sam,data/eurosat/2750/Forest/Forest_2753.jpg,Forest,sam_top5,1.0,2,1,0,130.19187934696674
mobile_sam,data/eurosat/2750/Forest/Forest_2753.jpg,Forest,sam_all_filtered,1.0,2,1,0,130.19187934696674
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_375.jpg,SeaLake,sam_top1,1.0,1,1,0,109.59858074784279
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_375.jpg,SeaLake,sam_top3,1.0,1,1,0,109.59858074784279
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_375.jpg,SeaLake,sam_top5,1.0,1,1,0,109.59858074784279
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_375.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,109.59858074784279
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_234.jpg,SeaLake,sam_top1,1.0,2,1,0,104.66975718736649
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_234.jpg,SeaLake,sam_top3,1.0,2,1,0,104.66975718736649
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_234.jpg,SeaLake,sam_top5,1.0,2,1,0,104.66975718736649
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_234.jpg,SeaLake,sam_all_filtered,1.0,2,1,0,104.66975718736649
mobile_sam,data/eurosat/2750/Residential/Residential_1974.jpg,Residential,sam_top1,0.004150390625,5,2,0,108.08849800378084
mobile_sam,data/eurosat/2750/Residential/Residential_1974.jpg,Residential,sam_top3,0.014404296875,5,2,0,108.08849800378084
mobile_sam,data/eurosat/2750/Residential/Residential_1974.jpg,Residential,sam_top5,0.014404296875,5,2,0,108.08849800378084
mobile_sam,data/eurosat/2750/Residential/Residential_1974.jpg,Residential,sam_all_filtered,0.014404296875,5,2,0,108.08849800378084
mobile_sam,data/eurosat/2750/Highway/Highway_1834.jpg,Highway,sam_top1,0.014404296875,6,5,0,161.93951573222876
mobile_sam,data/eurosat/2750/Highway/Highway_1834.jpg,Highway,sam_top3,0.212646484375,6,5,0,161.93951573222876
mobile_sam,data/eurosat/2750/Highway/Highway_1834.jpg,Highway,sam_top5,0.314453125,6,5,0,161.93951573222876
mobile_sam,data/eurosat/2750/Highway/Highway_1834.jpg,Highway,sam_all_filtered,0.314453125,6,5,0,161.93951573222876
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2112.jpg,PermanentCrop,sam_top1,0.0732421875,3,2,0,99.09107349812984
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2112.jpg,PermanentCrop,sam_top3,0.073974609375,3,2,0,99.09107349812984
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2112.jpg,PermanentCrop,sam_top5,0.073974609375,3,2,0,99.09107349812984
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2112.jpg,PermanentCrop,sam_all_filtered,0.073974609375,3,2,0,99.09107349812984
mobile_sam,data/eurosat/2750/Residential/Residential_1231.jpg,Residential,sam_top1,0.02734375,5,2,0,112.14869096875191
mobile_sam,data/eurosat/2750/Residential/Residential_1231.jpg,Residential,sam_top3,0.054443359375,5,2,0,112.14869096875191
mobile_sam,data/eurosat/2750/Residential/Residential_1231.jpg,Residential,sam_top5,0.054443359375,5,2,0,112.14869096875191
mobile_sam,data/eurosat/2750/Residential/Residential_1231.jpg,Residential,sam_all_filtered,0.054443359375,5,2,0,112.14869096875191
mobile_sam,data/eurosat/2750/Forest/Forest_2343.jpg,Forest,sam_top1,1.0,1,1,0,322.15426210314035
mobile_sam,data/eurosat/2750/Forest/Forest_2343.jpg,Forest,sam_top3,1.0,1,1,0,322.15426210314035
mobile_sam,data/eurosat/2750/Forest/Forest_2343.jpg,Forest,sam_top5,1.0,1,1,0,322.15426210314035
mobile_sam,data/eurosat/2750/Forest/Forest_2343.jpg,Forest,sam_all_filtered,1.0,1,1,0,322.15426210314035
mobile_sam,data/eurosat/2750/Highway/Highway_325.jpg,Highway,sam_top1,0.063720703125,18,17,0,133.3182230591774
mobile_sam,data/eurosat/2750/Highway/Highway_325.jpg,Highway,sam_top3,0.09619140625,18,17,0,133.3182230591774
mobile_sam,data/eurosat/2750/Highway/Highway_325.jpg,Highway,sam_top5,0.1103515625,18,17,0,133.3182230591774
mobile_sam,data/eurosat/2750/Highway/Highway_325.jpg,Highway,sam_all_filtered,0.2490234375,18,17,0,133.3182230591774
mobile_sam,data/eurosat/2750/River/River_986.jpg,River,sam_top1,0.004150390625,11,9,0,2431.9590451195836
mobile_sam,data/eurosat/2750/River/River_986.jpg,River,sam_top3,0.050048828125,11,9,0,2431.9590451195836
mobile_sam,data/eurosat/2750/River/River_986.jpg,River,sam_top5,0.10791015625,11,9,0,2431.9590451195836
mobile_sam,data/eurosat/2750/River/River_986.jpg,River,sam_all_filtered,0.333251953125,11,9,0,2431.9590451195836
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_top1,0.0390625,8,7,0,132.5341621413827
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_top3,0.574462890625,8,7,0,132.5341621413827
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_top5,0.960205078125,8,7,0,132.5341621413827
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_all_filtered,0.978271484375,8,7,0,132.5341621413827
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1555.jpg,AnnualCrop,sam_top1,0.14013671875,3,3,0,111.2770140171051
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1555.jpg,AnnualCrop,sam_top3,0.958984375,3,3,0,111.2770140171051
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1555.jpg,AnnualCrop,sam_top5,0.958984375,3,3,0,111.2770140171051
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1555.jpg,AnnualCrop,sam_all_filtered,0.958984375,3,3,0,111.2770140171051
mobile_sam,data/eurosat/2750/Residential/Residential_153.jpg,Residential,sam_top1,0.00390625,10,4,0,159.32202339172363
mobile_sam,data/eurosat/2750/Residential/Residential_153.jpg,Residential,sam_top3,0.03076171875,10,4,0,159.32202339172363
mobile_sam,data/eurosat/2750/Residential/Residential_153.jpg,Residential,sam_top5,0.03076171875,10,4,0,159.32202339172363
mobile_sam,data/eurosat/2750/Residential/Residential_153.jpg,Residential,sam_all_filtered,0.03076171875,10,4,0,159.32202339172363
mobile_sam,data/eurosat/2750/Residential/Residential_2168.jpg,Residential,sam_top1,0.015625,6,5,0,124.71686769276857
mobile_sam,data/eurosat/2750/Residential/Residential_2168.jpg,Residential,sam_top3,0.037109375,6,5,0,124.71686769276857
mobile_sam,data/eurosat/2750/Residential/Residential_2168.jpg,Residential,sam_top5,0.1025390625,6,5,0,124.71686769276857
mobile_sam,data/eurosat/2750/Residential/Residential_2168.jpg,Residential,sam_all_filtered,0.1025390625,6,5,0,124.71686769276857
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1835.jpg,PermanentCrop,sam_top1,0.010986328125,15,9,0,137.87666615098715
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1835.jpg,PermanentCrop,sam_top3,0.026123046875,15,9,0,137.87666615098715
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1835.jpg,PermanentCrop,sam_top5,0.04248046875,15,9,0,137.87666615098715
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1835.jpg,PermanentCrop,sam_all_filtered,0.0859375,15,9,0,137.87666615098715
mobile_sam,data/eurosat/2750/Residential/Residential_2827.jpg,Residential,sam_top1,0.00830078125,6,4,0,101.79785266518593
mobile_sam,data/eurosat/2750/Residential/Residential_2827.jpg,Residential,sam_top3,0.02978515625,6,4,0,101.79785266518593
mobile_sam,data/eurosat/2750/Residential/Residential_2827.jpg,Residential,sam_top5,0.05419921875,6,4,0,101.79785266518593
mobile_sam,data/eurosat/2750/Residential/Residential_2827.jpg,Residential,sam_all_filtered,0.05419921875,6,4,0,101.79785266518593
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2270.jpg,PermanentCrop,sam_top1,0.092529296875,13,13,0,127.40210350602865
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2270.jpg,PermanentCrop,sam_top3,0.1630859375,13,13,0,127.40210350602865
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2270.jpg,PermanentCrop,sam_top5,0.302490234375,13,13,0,127.40210350602865
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2270.jpg,PermanentCrop,sam_all_filtered,0.98095703125,13,13,0,127.40210350602865
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1237.jpg,AnnualCrop,sam_top1,0.03955078125,10,10,0,156.77760262042284
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1237.jpg,AnnualCrop,sam_top3,0.3837890625,10,10,0,156.77760262042284
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1237.jpg,AnnualCrop,sam_top5,0.673583984375,10,10,0,156.77760262042284
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1237.jpg,AnnualCrop,sam_all_filtered,0.966796875,10,10,0,156.77760262042284
mobile_sam,data/eurosat/2750/Highway/Highway_398.jpg,Highway,sam_top1,0.005126953125,5,4,0,122.39592149853706
mobile_sam,data/eurosat/2750/Highway/Highway_398.jpg,Highway,sam_top3,0.317138671875,5,4,0,122.39592149853706
mobile_sam,data/eurosat/2750/Highway/Highway_398.jpg,Highway,sam_top5,0.3388671875,5,4,0,122.39592149853706
mobile_sam,data/eurosat/2750/Highway/Highway_398.jpg,Highway,sam_all_filtered,0.3388671875,5,4,0,122.39592149853706
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_top1,0.2568359375,8,7,0,156.25075343996286
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_top3,0.646240234375,8,7,0,156.25075343996286
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_top5,0.64697265625,8,7,0,156.25075343996286
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_all_filtered,0.962646484375,8,7,0,156.25075343996286
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2406.jpg,AnnualCrop,sam_top1,0.131103515625,4,4,0,126.2794490903616
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2406.jpg,AnnualCrop,sam_top3,0.587646484375,4,4,0,126.2794490903616
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2406.jpg,AnnualCrop,sam_top5,0.587646484375,4,4,0,126.2794490903616
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2406.jpg,AnnualCrop,sam_all_filtered,0.587646484375,4,4,0,126.2794490903616
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2500.jpg,HerbaceousVegetation,sam_top1,0.03662109375,3,2,0,121.7552786692977
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2500.jpg,HerbaceousVegetation,sam_top3,0.054931640625,3,2,0,121.7552786692977
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2500.jpg,HerbaceousVegetation,sam_top5,0.054931640625,3,2,0,121.7552786692977
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2500.jpg,HerbaceousVegetation,sam_all_filtered,0.054931640625,3,2,0,121.7552786692977
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2676.jpg,HerbaceousVegetation,sam_top1,0.028564453125,11,10,0,150.42209159582853
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2676.jpg,HerbaceousVegetation,sam_top3,0.1572265625,11,10,0,150.42209159582853
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2676.jpg,HerbaceousVegetation,sam_top5,0.22119140625,11,10,0,150.42209159582853
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2676.jpg,HerbaceousVegetation,sam_all_filtered,0.519775390625,11,10,0,150.42209159582853
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_top1,0.028564453125,8,7,0,144.83947679400444
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_top3,0.056640625,8,7,0,144.83947679400444
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_top5,0.077392578125,8,7,0,144.83947679400444
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_all_filtered,0.096435546875,8,7,0,144.83947679400444
mobile_sam,data/eurosat/2750/Residential/Residential_1784.jpg,Residential,sam_top1,0.015380859375,13,10,0,129.85258363187313
mobile_sam,data/eurosat/2750/Residential/Residential_1784.jpg,Residential,sam_top3,0.038330078125,13,10,0,129.85258363187313
mobile_sam,data/eurosat/2750/Residential/Residential_1784.jpg,Residential,sam_top5,0.065673828125,13,10,0,129.85258363187313
mobile_sam,data/eurosat/2750/Residential/Residential_1784.jpg,Residential,sam_all_filtered,0.114990234375,13,10,0,129.85258363187313
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_873.jpg,PermanentCrop,sam_top1,0.006103515625,5,4,0,103.01669407635927
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_873.jpg,PermanentCrop,sam_top3,0.0322265625,5,4,0,103.01669407635927
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_873.jpg,PermanentCrop,sam_top5,0.055908203125,5,4,0,103.01669407635927
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_873.jpg,PermanentCrop,sam_all_filtered,0.055908203125,5,4,0,103.01669407635927
mobile_sam,data/eurosat/2750/River/River_772.jpg,River,sam_top1,0.063232421875,6,6,0,159.27946660667658
mobile_sam,data/eurosat/2750/River/River_772.jpg,River,sam_top3,0.1103515625,6,6,0,159.27946660667658
mobile_sam,data/eurosat/2750/River/River_772.jpg,River,sam_top5,0.33935546875,6,6,0,159.27946660667658
mobile_sam,data/eurosat/2750/River/River_772.jpg,River,sam_all_filtered,0.714111328125,6,6,0,159.27946660667658
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,HerbaceousVegetation,sam_top1,0.008544921875,7,5,0,116.74350779503584
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,HerbaceousVegetation,sam_top3,0.081298828125,7,5,0,116.74350779503584
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,HerbaceousVegetation,sam_top5,0.126220703125,7,5,0,116.74350779503584
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,HerbaceousVegetation,sam_all_filtered,0.126220703125,7,5,0,116.74350779503584
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2588.jpg,HerbaceousVegetation,sam_top1,0.009765625,4,3,0,1013.3929364383221
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2588.jpg,HerbaceousVegetation,sam_top3,0.023193359375,4,3,0,1013.3929364383221
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2588.jpg,HerbaceousVegetation,sam_top5,0.023193359375,4,3,0,1013.3929364383221
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2588.jpg,HerbaceousVegetation,sam_all_filtered,0.023193359375,4,3,0,1013.3929364383221
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_287.jpg,SeaLake,sam_top1,1.0,1,1,0,119.67528983950615
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_287.jpg,SeaLake,sam_top3,1.0,1,1,0,119.67528983950615
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_287.jpg,SeaLake,sam_top5,1.0,1,1,0,119.67528983950615
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_287.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,119.67528983950615
mobile_sam,data/eurosat/2750/Residential/Residential_1969.jpg,Residential,sam_top1,0.010009765625,6,5,0,95.46125121414661
mobile_sam,data/eurosat/2750/Residential/Residential_1969.jpg,Residential,sam_top3,0.040283203125,6,5,0,95.46125121414661
mobile_sam,data/eurosat/2750/Residential/Residential_1969.jpg,Residential,sam_top5,0.056640625,6,5,0,95.46125121414661
mobile_sam,data/eurosat/2750/Residential/Residential_1969.jpg,Residential,sam_all_filtered,0.056640625,6,5,0,95.46125121414661
mobile_sam,data/eurosat/2750/Highway/Highway_2148.jpg,Highway,sam_top1,0.078125,13,12,0,117.70132277160883
mobile_sam,data/eurosat/2750/Highway/Highway_2148.jpg,Highway,sam_top3,0.192626953125,13,12,0,117.70132277160883
mobile_sam,data/eurosat/2750/Highway/Highway_2148.jpg,Highway,sam_top5,0.201904296875,13,12,0,117.70132277160883
mobile_sam,data/eurosat/2750/Highway/Highway_2148.jpg,Highway,sam_all_filtered,0.576904296875,13,12,0,117.70132277160883
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_319.jpg,SeaLake,sam_top1,1.0,1,1,0,150.99535044282675
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_319.jpg,SeaLake,sam_top3,1.0,1,1,0,150.99535044282675
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_319.jpg,SeaLake,sam_top5,1.0,1,1,0,150.99535044282675
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_319.jpg,SeaLake,sam_all_filtered,1.0,1,1,0,150.99535044282675
mobile_sam,data/eurosat/2750/Forest/Forest_823.jpg,Forest,sam_top1,0.0029296875,2,1,0,120.46687863767147
mobile_sam,data/eurosat/2750/Forest/Forest_823.jpg,Forest,sam_top3,0.0029296875,2,1,0,120.46687863767147
mobile_sam,data/eurosat/2750/Forest/Forest_823.jpg,Forest,sam_top5,0.0029296875,2,1,0,120.46687863767147
mobile_sam,data/eurosat/2750/Forest/Forest_823.jpg,Forest,sam_all_filtered,0.0029296875,2,1,0,120.46687863767147
mobile_sam,data/eurosat/2750/River/River_2428.jpg,River,sam_top1,0.013916015625,10,9,0,139.4261820241809
mobile_sam,data/eurosat/2750/River/River_2428.jpg,River,sam_top3,0.09423828125,10,9,0,139.4261820241809
mobile_sam,data/eurosat/2750/River/River_2428.jpg,River,sam_top5,0.552978515625,10,9,0,139.4261820241809
mobile_sam,data/eurosat/2750/River/River_2428.jpg,River,sam_all_filtered,0.72900390625,10,9,0,139.4261820241809
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1188.jpg,HerbaceousVegetation,sam_top1,0.092041015625,3,2,0,119.6172833442688
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1188.jpg,HerbaceousVegetation,sam_top3,0.15869140625,3,2,0,119.6172833442688
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1188.jpg,HerbaceousVegetation,sam_top5,0.15869140625,3,2,0,119.6172833442688
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1188.jpg,HerbaceousVegetation,sam_all_filtered,0.15869140625,3,2,0,119.6172833442688
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_top1,0.015380859375,6,5,0,123.05525504052639
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_top3,0.041015625,6,5,0,123.05525504052639
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_top5,0.077880859375,6,5,0,123.05525504052639
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_all_filtered,0.077880859375,6,5,0,123.05525504052639
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2083.jpg,PermanentCrop,sam_top1,0.007080078125,19,18,0,167.6820684224367
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2083.jpg,PermanentCrop,sam_top3,0.03857421875,19,18,0,167.6820684224367
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2083.jpg,PermanentCrop,sam_top5,0.080810546875,19,18,0,167.6820684224367
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_2083.jpg,PermanentCrop,sam_all_filtered,0.369140625,19,18,0,167.6820684224367
mobile_sam,data/eurosat/2750/Residential/Residential_1083.jpg,Residential,sam_top1,0.00390625,15,8,0,124.12379123270512
mobile_sam,data/eurosat/2750/Residential/Residential_1083.jpg,Residential,sam_top3,0.0126953125,15,8,0,124.12379123270512
mobile_sam,data/eurosat/2750/Residential/Residential_1083.jpg,Residential,sam_top5,0.028564453125,15,8,0,124.12379123270512
mobile_sam,data/eurosat/2750/Residential/Residential_1083.jpg,Residential,sam_all_filtered,0.060302734375,15,8,0,124.12379123270512
mobile_sam,data/eurosat/2750/Residential/Residential_1240.jpg,Residential,sam_top1,0.008056640625,5,4,0,133.732408285141
mobile_sam,data/eurosat/2750/Residential/Residential_1240.jpg,Residential,sam_top3,0.021728515625,5,4,0,133.732408285141
mobile_sam,data/eurosat/2750/Residential/Residential_1240.jpg,Residential,sam_top5,0.033447265625,5,4,0,133.732408285141
mobile_sam,data/eurosat/2750/Residential/Residential_1240.jpg,Residential,sam_all_filtered,0.033447265625,5,4,0,133.732408285141
mobile_sam,data/eurosat/2750/Industrial/Industrial_1530.jpg,Industrial,sam_top1,0.011474609375,18,16,0,153.24684605002403
mobile_sam,data/eurosat/2750/Industrial/Industrial_1530.jpg,Industrial,sam_top3,0.0966796875,18,16,0,153.24684605002403
mobile_sam,data/eurosat/2750/Industrial/Industrial_1530.jpg,Industrial,sam_top5,0.1962890625,18,16,0,153.24684605002403
mobile_sam,data/eurosat/2750/Industrial/Industrial_1530.jpg,Industrial,sam_all_filtered,0.401611328125,18,16,0,153.24684605002403
mobile_sam,data/eurosat/2750/Industrial/Industrial_1617.jpg,Industrial,sam_top1,0.003662109375,18,12,0,160.51265597343445
mobile_sam,data/eurosat/2750/Industrial/Industrial_1617.jpg,Industrial,sam_top3,0.073486328125,18,12,0,160.51265597343445
mobile_sam,data/eurosat/2750/Industrial/Industrial_1617.jpg,Industrial,sam_top5,0.082275390625,18,12,0,160.51265597343445
mobile_sam,data/eurosat/2750/Industrial/Industrial_1617.jpg,Industrial,sam_all_filtered,0.1474609375,18,12,0,160.51265597343445
mobile_sam,data/eurosat/2750/Highway/Highway_1205.jpg,Highway,sam_top1,0.048828125,7,6,0,110.74702069163322
mobile_sam,data/eurosat/2750/Highway/Highway_1205.jpg,Highway,sam_top3,0.321044921875,7,6,0,110.74702069163322
mobile_sam,data/eurosat/2750/Highway/Highway_1205.jpg,Highway,sam_top5,0.495361328125,7,6,0,110.74702069163322
